"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"GL",2020-11-12,0,16,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,4,TRUE,13,3,1,2,0.14,0.29,TRUE,3,40590,0,0.34,0.71,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-13,0,16,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,4,TRUE,13,3,1,2,0.29,0.29,TRUE,3,40590,0,0.71,0.71,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-14,0,16,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,4,TRUE,13,3,1,2,0.29,0.29,TRUE,3,40590,0,0.71,0.71,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-15,0,16,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,4,TRUE,13,3,1,2,0.14,0.29,TRUE,3,40590,0,0.34,0.71,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-16,1,17,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,5,TRUE,13,4,2,3,0.43,0.29,TRUE,3,40590,2.46,1.06,0.71,41.88,NA,NA,NA,12.32,9.85,4.93,7.39,1,2.47,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-11-17,0,17,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,5,TRUE,13,4,2,2,0.43,0.29,TRUE,3,40590,0,1.06,0.71,41.88,NA,NA,NA,12.32,9.85,4.93,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-18,0,17,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,5,TRUE,13,4,1,2,0.43,0.29,TRUE,3,40590,0,1.06,0.71,41.88,NA,NA,NA,12.32,9.85,2.46,4.93,-1,-2.47,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-19,2,19,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,7,TRUE,13,6,3,4,0.43,0.29,TRUE,3,40590,4.93,1.06,0.71,46.81,NA,NA,NA,17.25,14.78,7.39,9.85,2,4.93,"COVID19Death","","2021-01-11_07-48-59","day",2,0,0
"GL",2020-11-20,0,19,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,7,TRUE,13,6,3,4,0.29,0.29,TRUE,3,40590,0,0.71,0.71,46.81,NA,NA,NA,17.25,14.78,7.39,9.85,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-21,0,19,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,7,TRUE,13,6,3,4,0.29,0.29,TRUE,3,40590,0,0.71,0.71,46.81,NA,NA,NA,17.25,14.78,7.39,9.85,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-22,0,19,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,7,TRUE,13,6,3,4,0.43,0.29,TRUE,3,40590,0,1.06,0.71,46.81,NA,NA,NA,17.25,14.78,7.39,9.85,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-23,0,19,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,7,TRUE,13,6,2,4,0.14,0.21,TRUE,3,40590,0,0.34,0.52,46.81,NA,NA,NA,17.25,14.78,4.93,9.85,-1,-2.46,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-24,0,19,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,7,TRUE,13,6,2,4,0.14,0.21,TRUE,3,40590,0,0.34,0.52,46.81,NA,NA,NA,17.25,14.78,4.93,9.85,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-25,1,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,3,4,0.14,0.21,TRUE,3,40590,2.46,0.34,0.52,49.27,NA,NA,NA,19.71,17.25,7.39,9.85,1,2.46,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-11-26,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,1,4,0.14,0.07,TRUE,3,40590,0,0.34,0.17,49.27,NA,NA,NA,19.71,17.25,2.46,9.85,-2,-4.93,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-27,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,1,4,0.14,0.07,TRUE,3,40590,0,0.34,0.17,49.27,NA,NA,NA,19.71,17.25,2.46,9.85,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-28,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,1,4,0.14,0.14,TRUE,3,40590,0,0.34,0.34,49.27,NA,NA,NA,19.71,17.25,2.46,9.85,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-29,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,1,4,0,0.14,TRUE,3,40590,0,0,0.34,49.27,NA,NA,NA,19.71,17.25,2.46,9.85,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-11-30,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,1,3,0,0.21,TRUE,3,40590,0,0,0.52,49.27,NA,NA,NA,19.71,17.25,2.46,7.39,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-01,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,1,3,0,0.29,TRUE,3,40590,0,0,0.71,49.27,NA,NA,NA,19.71,17.25,2.46,7.39,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-02,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,0,3,0.14,0.29,TRUE,3,40590,0,0.34,0.71,49.27,NA,NA,NA,19.71,17.25,0,7.39,-1,-2.46,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-03,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,0,1,0.14,0.43,TRUE,3,40590,0,0.34,1.06,49.27,NA,NA,NA,19.71,17.25,0,2.46,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-04,0,20,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,8,TRUE,13,7,0,1,0.29,0.5,TRUE,3,40590,0,0.71,1.23,49.27,NA,NA,NA,19.71,17.25,0,2.46,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-05,1,21,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,9,TRUE,13,8,1,2,0.43,0.5,TRUE,3,40590,2.46,1.06,1.23,51.74,NA,NA,NA,22.17,19.71,2.46,4.93,1,2.46,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-12-06,0,21,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,9,TRUE,13,8,1,2,0.57,0.5,TRUE,3,40590,0,1.4,1.23,51.74,NA,NA,NA,22.17,19.71,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-07,1,22,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,10,TRUE,13,9,2,3,0.86,0.57,TRUE,3,40590,2.46,2.12,1.4,54.2,NA,NA,NA,24.64,22.17,4.93,7.39,1,2.47,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-12-08,1,23,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,11,TRUE,13,10,3,4,1,0.57,TRUE,3,40590,2.46,2.46,1.4,56.66,NA,NA,NA,27.1,24.64,7.39,9.85,1,2.46,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-12-09,1,24,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,12,TRUE,13,11,4,4,0.86,0.57,TRUE,3,40590,2.46,2.12,1.4,59.13,NA,NA,NA,29.56,27.1,9.85,9.85,1,2.46,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-12-10,2,26,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,14,TRUE,13,13,6,6,0.86,0.57,TRUE,3,40590,4.93,2.12,1.4,64.06,NA,NA,NA,34.49,32.03,14.78,14.78,2,4.93,"COVID19Death","","2021-01-11_07-48-59","day",2,0,0
"GL",2020-12-11,1,27,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,15,TRUE,13,14,7,7,0.86,0.57,TRUE,3,40590,2.46,2.12,1.4,66.52,NA,NA,NA,36.95,34.49,17.25,17.25,1,2.47,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-12-12,0,27,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,15,TRUE,13,14,6,7,0.71,0.5,TRUE,3,40590,0,1.75,1.23,66.52,NA,NA,NA,36.95,34.49,14.78,17.25,-1,-2.47,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-13,0,27,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,15,TRUE,13,14,6,7,0.57,0.57,TRUE,3,40590,0,1.4,1.4,66.52,NA,NA,NA,36.95,34.49,14.78,17.25,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-14,1,28,FALSE,30,0,FALSE,29,0,TRUE,27,1,TRUE,12,16,TRUE,13,15,6,8,0.29,0.5,TRUE,3,40590,2.46,0.71,1.23,68.98,NA,NA,2.46,39.42,36.95,14.78,19.71,0,0,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-12-15,0,28,FALSE,30,0,FALSE,29,0,TRUE,27,1,TRUE,12,16,TRUE,13,15,5,8,0.14,0.43,TRUE,3,40590,0,0.34,1.06,68.98,NA,NA,2.46,39.42,36.95,12.32,19.71,-1,-2.46,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-16,0,28,FALSE,30,0,FALSE,29,0,TRUE,27,1,TRUE,12,16,TRUE,13,15,4,8,0.14,0.36,TRUE,3,40590,0,0.34,0.89,68.98,NA,NA,2.46,39.42,36.95,9.85,19.71,-1,-2.47,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-17,0,28,FALSE,30,0,FALSE,29,0,TRUE,27,1,TRUE,12,16,TRUE,13,15,2,8,0.29,0.21,TRUE,3,40590,0,0.71,0.52,68.98,NA,NA,2.46,39.42,36.95,4.93,19.71,-2,-4.92,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-18,0,28,FALSE,30,0,FALSE,29,0,TRUE,27,1,TRUE,12,16,TRUE,13,15,1,8,0.14,0.14,TRUE,3,40590,0,0.34,0.34,68.98,NA,NA,2.46,39.42,36.95,2.46,19.71,-1,-2.47,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-19,0,28,FALSE,30,0,FALSE,29,0,TRUE,27,1,TRUE,12,16,TRUE,13,15,1,7,0.14,0.14,TRUE,3,40590,0,0.34,0.34,68.98,NA,NA,2.46,39.42,36.95,2.46,17.25,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-20,1,29,FALSE,30,0,FALSE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,2,8,0.14,0.14,TRUE,3,40590,2.46,0.34,0.34,71.45,NA,NA,4.93,41.88,39.42,4.93,19.71,1,2.47,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-12-21,0,29,FALSE,30,0,FALSE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,1,7,0.14,0.07,TRUE,3,40590,0,0.34,0.17,71.45,NA,NA,4.93,41.88,39.42,2.46,17.25,-1,-2.47,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-22,0,29,FALSE,30,0,FALSE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,1,6,0.14,0.14,TRUE,3,40590,0,0.34,0.34,71.45,NA,NA,4.93,41.88,39.42,2.46,14.78,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-23,0,29,FALSE,30,0,FALSE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,1,5,0.14,0.14,TRUE,3,40590,0,0.34,0.34,71.45,NA,NA,4.93,41.88,39.42,2.46,12.32,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-24,0,29,FALSE,30,0,FALSE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,1,3,0,0.14,TRUE,3,40590,0,0,0.34,71.45,NA,NA,4.93,41.88,39.42,2.46,7.39,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-25,0,29,FALSE,30,0,FALSE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,1,2,0,0.14,TRUE,3,40590,0,0,0.34,71.45,NA,NA,4.93,41.88,39.42,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-26,0,29,FALSE,30,0,FALSE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,1,2,0.14,0.14,TRUE,3,40590,0,0.34,0.34,71.45,NA,NA,4.93,41.88,39.42,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-27,0,29,FALSE,30,0,FALSE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,0,2,0.14,0.07,TRUE,3,40590,0,0.34,0.17,71.45,NA,NA,4.93,41.88,39.42,0,4.93,-1,-2.46,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-28,0,29,FALSE,30,0,TRUE,29,0,TRUE,27,2,TRUE,12,17,TRUE,13,16,0,1,0.14,0.14,TRUE,3,40590,0,0.34,0.34,71.45,NA,0,4.93,41.88,39.42,0,2.46,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-29,1,30,FALSE,30,0,TRUE,29,1,TRUE,27,3,TRUE,12,18,TRUE,13,17,1,2,0.14,0.14,TRUE,3,40590,2.46,0.34,0.34,73.91,NA,2.46,7.39,44.35,41.88,2.46,4.93,1,2.46,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2020-12-30,0,30,FALSE,30,0,TRUE,29,1,TRUE,27,3,TRUE,12,18,TRUE,13,17,1,2,0.14,0.14,TRUE,3,40590,0,0.34,0.34,73.91,NA,2.46,7.39,44.35,41.88,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2020-12-31,0,30,FALSE,30,0,TRUE,29,1,TRUE,27,3,TRUE,12,18,TRUE,13,17,1,2,0.14,0.14,TRUE,3,40590,0,0.34,0.34,73.91,NA,2.46,7.39,44.35,41.88,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-01,0,30,FALSE,30,0,TRUE,29,1,TRUE,27,3,TRUE,12,18,TRUE,13,17,1,2,0.29,0.14,TRUE,3,40590,0,0.71,0.34,73.91,NA,2.46,7.39,44.35,41.88,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-02,0,30,FALSE,30,0,TRUE,29,1,TRUE,27,3,TRUE,12,18,TRUE,13,17,1,2,0.14,0.14,TRUE,3,40590,0,0.34,0.34,73.91,NA,2.46,7.39,44.35,41.88,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-03,0,30,FALSE,30,0,TRUE,29,1,TRUE,27,3,TRUE,12,18,TRUE,13,17,1,1,0.14,0.14,TRUE,3,40590,0,0.34,0.34,73.91,NA,2.46,7.39,44.35,41.88,2.46,2.46,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-04,1,31,TRUE,30,1,TRUE,29,2,TRUE,27,4,TRUE,12,19,TRUE,13,18,2,2,0.14,0.14,TRUE,3,40590,2.46,0.34,0.34,76.37,2.46,4.93,9.85,46.81,44.35,4.93,4.93,1,2.47,"COVID19Death","","2021-01-11_07-48-59","day",1,0,0
"GL",2021-01-05,0,31,TRUE,30,1,TRUE,29,2,TRUE,27,4,TRUE,12,19,TRUE,13,18,1,2,0.14,NA,TRUE,3,40590,0,0.34,NA,76.37,2.46,4.93,9.85,46.81,44.35,2.46,4.93,-1,-2.47,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-06,0,31,TRUE,30,1,TRUE,29,2,TRUE,27,4,TRUE,12,19,TRUE,13,18,1,2,NA,NA,TRUE,3,40590,0,NA,NA,76.37,2.46,4.93,9.85,46.81,44.35,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-07,0,31,TRUE,30,1,TRUE,29,2,TRUE,27,4,TRUE,12,19,TRUE,13,18,1,2,NA,NA,TRUE,3,40590,0,NA,NA,76.37,2.46,4.93,9.85,46.81,44.35,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-08,0,31,TRUE,30,1,TRUE,29,2,TRUE,27,4,TRUE,12,19,TRUE,13,18,1,2,NA,NA,TRUE,3,40590,0,NA,NA,76.37,2.46,4.93,9.85,46.81,44.35,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-09,0,31,TRUE,30,1,TRUE,29,2,TRUE,27,4,TRUE,12,19,TRUE,13,18,1,2,NA,NA,TRUE,3,40590,0,NA,NA,76.37,2.46,4.93,9.85,46.81,44.35,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-10,0,31,TRUE,30,1,TRUE,29,2,TRUE,27,4,TRUE,12,19,TRUE,13,18,1,2,NA,NA,TRUE,3,40590,0,NA,NA,76.37,2.46,4.93,9.85,46.81,44.35,2.46,4.93,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GL",2021-01-11,0,31,FALSE,30,0,FALSE,29,0,FALSE,27,0,TRUE,12,19,TRUE,13,18,0,2,NA,NA,TRUE,3,40590,0,NA,NA,76.37,NA,NA,NA,46.81,44.35,0,4.93,-1,-2.46,"COVID19Death","","2021-01-11_07-48-59","day",0,0,0
"GR",2020-02-24,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,NA,NA,NA,NA,TRUE,3,199021,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-02-25,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,NA,NA,NA,NA,TRUE,3,199021,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-02-26,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,NA,NA,NA,NA,TRUE,3,199021,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-02-27,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,NA,NA,0,NA,TRUE,3,199021,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-02-28,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,NA,NA,0,NA,TRUE,3,199021,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-02-29,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,NA,NA,0,NA,TRUE,3,199021,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-01,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,NA,0,0,TRUE,3,199021,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-02,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,NA,0,0,TRUE,3,199021,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-03,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,NA,0,0,TRUE,3,199021,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-04,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,NA,0,0,TRUE,3,199021,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-05,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,NA,0,0,TRUE,3,199021,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-06,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,NA,0,0,TRUE,3,199021,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-07,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,NA,0,0,TRUE,3,199021,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-08,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,0,0,0,TRUE,3,199021,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-09,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,0,0,0.07,TRUE,3,199021,0,0,0.04,0,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-10,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,0,0,0.07,TRUE,3,199021,0,0,0.04,0,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-11,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,0,0,0.07,TRUE,3,199021,0,0,0.04,0,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-12,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,0,0,0.21,TRUE,3,199021,0,0,0.11,0,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-13,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,0,0.14,0.36,TRUE,3,199021,0,0.07,0.18,0,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-14,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,0,0.14,0.43,TRUE,3,199021,0,0.07,0.22,0,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-15,0,0,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,0,0,0.14,0.43,TRUE,3,199021,0,0.07,0.22,0,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-16,1,1,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,1,1,0.43,0.5,TRUE,3,199021,0.5,0.22,0.25,0.5,NA,NA,NA,NA,NA,0.5,0.5,1,0.5,"COVID19Death","","2021-01-11_07-48-59","day",1,0,3
"GR",2020-03-17,0,1,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,1,1,0.71,0.57,TRUE,3,199021,0,0.36,0.29,0.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-18,0,1,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,1,1,0.86,0.64,TRUE,3,199021,0,0.43,0.32,0.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,3
"GR",2020-03-19,2,3,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,3,3,0.86,0.64,TRUE,3,199021,1,0.43,0.32,1.51,NA,NA,NA,NA,NA,1.51,1.51,2,1.01,"COVID19Death","","2021-01-11_07-48-59","day",2,0,3
"GR",2020-03-20,2,5,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,5,5,0.86,0.71,TRUE,3,199021,1,0.43,0.36,2.51,NA,NA,NA,NA,NA,2.51,2.51,2,1,"COVID19Death","","2021-01-11_07-48-59","day",2,0,3
"GR",2020-03-21,1,6,FALSE,135,0,FALSE,130,0,FALSE,112,0,FALSE,46,0,FALSE,47,0,6,6,1,0.93,TRUE,3,199021,0.5,0.5,0.47,3.01,NA,NA,NA,NA,NA,3.01,3.01,1,0.5,"COVID19Death","","2021-01-11_07-48-59","day",1,0,3
